gbifID,scientificName,species,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,countryCode,year,basisOfRecord,institutionCode,datasetKey,issues
1301709759,Chenopodium quinoa Willd.,Chenopodium quinoa,-0.5,-78.1667,,EC,,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301763885,Chenopodium quinoa Willd.,Chenopodium quinoa,-0.4167,-78.5833,,EC,,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301763899,Chenopodium quinoa Willd.,Chenopodium quinoa,-0.4167,-78.5833,,EC,,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301763902,Chenopodium quinoa Willd.,Chenopodium quinoa,-0.4167,-78.5833,,EC,,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301780657,Chenopodium quinoa Willd.,Chenopodium quinoa,-0.5167,-78.5667,,EC,,OCCURRENCE,Bioversity-ECPGR,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1302286257,Chenopodium quinoa Willd.,Chenopodium quinoa,0.66,-77.83,,EC,,OCCURRENCE,Bioversity,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1302286269,Chenopodium quinoa Willd.,Chenopodium quinoa,0.66,-77.83,,EC,,OCCURRENCE,Bioversity,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1302286277,Chenopodium quinoa Willd.,Chenopodium quinoa,0.5,-78.16,,EC,,OCCURRENCE,Bioversity,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1302286280,Chenopodium quinoa Willd.,Chenopodium quinoa,0.83,-77.75,,EC,,OCCURRENCE,Bioversity,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1302286288,Chenopodium quinoa Willd.,Chenopodium quinoa,0.16,-78.5,,EC,,OCCURRENCE,Bioversity,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1302286291,Chenopodium quinoa Willd.,Chenopodium quinoa,0.66,-77.83,,EC,,OCCURRENCE,Bioversity,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1302286299,Chenopodium quinoa Willd.,Chenopodium quinoa,0.16,-78.5,,EC,,OCCURRENCE,Bioversity,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1302286302,Chenopodium quinoa Willd.,Chenopodium quinoa,0.76,-77.91,,EC,,OCCURRENCE,Bioversity,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1302286305,Chenopodium quinoa Willd.,Chenopodium quinoa,-0.41,-78.58,,EC,,OCCURRENCE,Bioversity,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1302286310,Chenopodium quinoa Willd.,Chenopodium quinoa,0.16,-78.16,,EC,,OCCURRENCE,Bioversity,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1302286314,Chenopodium quinoa Willd.,Chenopodium quinoa,-0.95,-78.66,,EC,,OCCURRENCE,Bioversity,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1302286318,Chenopodium quinoa Willd.,Chenopodium quinoa,-0.41,-78.58,,EC,,OCCURRENCE,Bioversity,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1302286322,Chenopodium quinoa Willd.,Chenopodium quinoa,0.16,-78.5,,EC,,OCCURRENCE,Bioversity,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1302286326,Chenopodium quinoa Willd.,Chenopodium quinoa,-0.93,-78.56,,EC,,OCCURRENCE,Bioversity,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1302286327,Chenopodium quinoa Willd.,Chenopodium quinoa,-0.41,-78.58,,EC,,OCCURRENCE,Bioversity,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1302286334,Chenopodium quinoa Willd.,Chenopodium quinoa,0.16,-78.16,,EC,,OCCURRENCE,Bioversity,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1302286337,Chenopodium quinoa Willd.,Chenopodium quinoa,-0.91,-78.6,,EC,,OCCURRENCE,Bioversity,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1302286340,Chenopodium quinoa Willd.,Chenopodium quinoa,-0.41,-78.58,,EC,,OCCURRENCE,Bioversity,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1302286346,Chenopodium quinoa Willd.,Chenopodium quinoa,0.16,-78.58,,EC,,OCCURRENCE,Bioversity,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1302286348,Chenopodium quinoa Willd.,Chenopodium quinoa,-0.91,-78.6,,EC,,OCCURRENCE,Bioversity,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1302286351,Chenopodium quinoa Willd.,Chenopodium quinoa,-0.41,-78.58,,EC,,OCCURRENCE,Bioversity,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1302286358,Chenopodium quinoa Willd.,Chenopodium quinoa,0.16,-78.58,,EC,,OCCURRENCE,Bioversity,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1302286359,Chenopodium quinoa Willd.,Chenopodium quinoa,-0.91,-78.6,,EC,,OCCURRENCE,Bioversity,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1302286363,Chenopodium quinoa Willd.,Chenopodium quinoa,-0.41,-78.58,,EC,,OCCURRENCE,Bioversity,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1302286370,Chenopodium quinoa Willd.,Chenopodium quinoa,0.16,-78.16,,EC,,OCCURRENCE,Bioversity,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
