gbifID,scientificName,species,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,countryCode,year,basisOfRecord,institutionCode,datasetKey,issues
1304918383,Phaseolus vulgaris L.,Phaseolus vulgaris,0.540831,-78.200401,,EC,,OCCURRENCE,USDA_NPGS,07044577-bd82-4089-9f3a-f4a9d2170b2e,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1304918400,Phaseolus vulgaris L.,Phaseolus vulgaris,0.540831,-78.200401,,EC,,OCCURRENCE,USDA_NPGS,07044577-bd82-4089-9f3a-f4a9d2170b2e,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1304918404,Phaseolus vulgaris L.,Phaseolus vulgaris,0.540831,-78.200401,,EC,,OCCURRENCE,USDA_NPGS,07044577-bd82-4089-9f3a-f4a9d2170b2e,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1304918405,Phaseolus vulgaris L.,Phaseolus vulgaris,0.540831,-78.200401,,EC,,OCCURRENCE,USDA_NPGS,07044577-bd82-4089-9f3a-f4a9d2170b2e,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1304918408,Phaseolus vulgaris L.,Phaseolus vulgaris,0.540831,-78.200401,,EC,,OCCURRENCE,USDA_NPGS,07044577-bd82-4089-9f3a-f4a9d2170b2e,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1304918417,Phaseolus vulgaris L.,Phaseolus vulgaris,0.540831,-78.200401,,EC,,OCCURRENCE,USDA_NPGS,07044577-bd82-4089-9f3a-f4a9d2170b2e,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1304918421,Phaseolus vulgaris L.,Phaseolus vulgaris,0.540831,-78.200401,,EC,,OCCURRENCE,USDA_NPGS,07044577-bd82-4089-9f3a-f4a9d2170b2e,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1304918432,Phaseolus vulgaris L.,Phaseolus vulgaris,0.540831,-78.200401,,EC,,OCCURRENCE,USDA_NPGS,07044577-bd82-4089-9f3a-f4a9d2170b2e,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1304918453,Phaseolus vulgaris L.,Phaseolus vulgaris,0.540831,-78.200401,,EC,,OCCURRENCE,USDA_NPGS,07044577-bd82-4089-9f3a-f4a9d2170b2e,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1304918470,Phaseolus vulgaris L.,Phaseolus vulgaris,0.540831,-78.200401,,EC,,OCCURRENCE,USDA_NPGS,07044577-bd82-4089-9f3a-f4a9d2170b2e,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1304918479,Phaseolus vulgaris L.,Phaseolus vulgaris,0.540831,-78.200401,,EC,,OCCURRENCE,USDA_NPGS,07044577-bd82-4089-9f3a-f4a9d2170b2e,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1304918487,Phaseolus vulgaris L.,Phaseolus vulgaris,0.540831,-78.200401,,EC,,OCCURRENCE,USDA_NPGS,07044577-bd82-4089-9f3a-f4a9d2170b2e,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1304918531,Phaseolus vulgaris L.,Phaseolus vulgaris,0.540831,-78.200401,,EC,,OCCURRENCE,USDA_NPGS,07044577-bd82-4089-9f3a-f4a9d2170b2e,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1304918534,Phaseolus vulgaris L.,Phaseolus vulgaris,0.540831,-78.200401,,EC,,OCCURRENCE,USDA_NPGS,07044577-bd82-4089-9f3a-f4a9d2170b2e,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1304918555,Phaseolus vulgaris L.,Phaseolus vulgaris,0.540831,-78.200401,,EC,,OCCURRENCE,USDA_NPGS,07044577-bd82-4089-9f3a-f4a9d2170b2e,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1304918576,Phaseolus vulgaris L.,Phaseolus vulgaris,-0.216667,-78.25,,EC,,OCCURRENCE,USDA_NPGS,07044577-bd82-4089-9f3a-f4a9d2170b2e,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1304918606,Phaseolus vulgaris L.,Phaseolus vulgaris,0.540831,-78.200401,,EC,,OCCURRENCE,USDA_NPGS,07044577-bd82-4089-9f3a-f4a9d2170b2e,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1304918613,Phaseolus vulgaris L.,Phaseolus vulgaris,0.540831,-78.200401,,EC,,OCCURRENCE,USDA_NPGS,07044577-bd82-4089-9f3a-f4a9d2170b2e,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1304918631,Phaseolus vulgaris L.,Phaseolus vulgaris,0.540831,-78.200401,,EC,,OCCURRENCE,USDA_NPGS,07044577-bd82-4089-9f3a-f4a9d2170b2e,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1304918647,Phaseolus vulgaris L.,Phaseolus vulgaris,0.540831,-78.200401,,EC,,OCCURRENCE,USDA_NPGS,07044577-bd82-4089-9f3a-f4a9d2170b2e,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1304918650,Phaseolus vulgaris L.,Phaseolus vulgaris,0.540831,-78.200401,,EC,,OCCURRENCE,USDA_NPGS,07044577-bd82-4089-9f3a-f4a9d2170b2e,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1304918668,Phaseolus vulgaris L.,Phaseolus vulgaris,0.540831,-78.200401,,EC,,OCCURRENCE,USDA_NPGS,07044577-bd82-4089-9f3a-f4a9d2170b2e,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1304918688,Phaseolus vulgaris L.,Phaseolus vulgaris,0.540831,-78.200401,,EC,,OCCURRENCE,USDA_NPGS,07044577-bd82-4089-9f3a-f4a9d2170b2e,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1304918735,Phaseolus vulgaris L.,Phaseolus vulgaris,0.540831,-78.200401,,EC,,OCCURRENCE,USDA_NPGS,07044577-bd82-4089-9f3a-f4a9d2170b2e,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1304918740,Phaseolus vulgaris L.,Phaseolus vulgaris,0.540831,-78.200401,,EC,,OCCURRENCE,USDA_NPGS,07044577-bd82-4089-9f3a-f4a9d2170b2e,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1304918773,Phaseolus vulgaris L.,Phaseolus vulgaris,0.540831,-78.200401,,EC,,OCCURRENCE,USDA_NPGS,07044577-bd82-4089-9f3a-f4a9d2170b2e,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1304918778,Phaseolus vulgaris L.,Phaseolus vulgaris,0.540831,-78.200401,,EC,,OCCURRENCE,USDA_NPGS,07044577-bd82-4089-9f3a-f4a9d2170b2e,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1304918786,Phaseolus vulgaris L.,Phaseolus vulgaris,0.540831,-78.200401,,EC,,OCCURRENCE,USDA_NPGS,07044577-bd82-4089-9f3a-f4a9d2170b2e,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1304918825,Phaseolus vulgaris L.,Phaseolus vulgaris,0.540831,-78.200401,,EC,,OCCURRENCE,USDA_NPGS,07044577-bd82-4089-9f3a-f4a9d2170b2e,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1304918833,Phaseolus vulgaris L.,Phaseolus vulgaris,0.540831,-78.200401,,EC,,OCCURRENCE,USDA_NPGS,07044577-bd82-4089-9f3a-f4a9d2170b2e,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1304918847,Phaseolus vulgaris L.,Phaseolus vulgaris,0.540831,-78.200401,,EC,,OCCURRENCE,USDA_NPGS,07044577-bd82-4089-9f3a-f4a9d2170b2e,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1563511973,Phaseolus vulgaris L.,Phaseolus vulgaris,-1.666667,-78.6,,EC,,LIVING_SPECIMEN,ITAl001|ECU0001,33795d9d-3f94-4b0e-a2f6-d3a03cfce7aa,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES,INSTITUTION_MATCH_NONE"
1563526365,Phaseolus vulgaris L.,Phaseolus vulgaris,0.666667,-78.0,,EC,,LIVING_SPECIMEN,ITAl001|ECU0001,33795d9d-3f94-4b0e-a2f6-d3a03cfce7aa,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES,INSTITUTION_MATCH_NONE"
1563539691,Phaseolus vulgaris L.,Phaseolus vulgaris,0.666667,-77.75,,EC,,LIVING_SPECIMEN,ITAl001|ECU0001,33795d9d-3f94-4b0e-a2f6-d3a03cfce7aa,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES,INSTITUTION_MATCH_NONE"
1563555809,Phaseolus vulgaris L.,Phaseolus vulgaris,0.666667,-77.75,,EC,,LIVING_SPECIMEN,ITAl001|ECU0001,33795d9d-3f94-4b0e-a2f6-d3a03cfce7aa,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES,INSTITUTION_MATCH_NONE"
1563589524,Phaseolus vulgaris L.,Phaseolus vulgaris,-0.083333,-78.0,,EC,,LIVING_SPECIMEN,ITAl001|ECU0001,33795d9d-3f94-4b0e-a2f6-d3a03cfce7aa,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES,INSTITUTION_MATCH_NONE"
2250304405,Phaseolus vulgaris L.,Phaseolus vulgaris,-1.564272,-78.463036,,EC,,MATERIAL_SAMPLE,"Mined from GenBank, NCBI",040c5662-da76-4782-a48e-cdea1892d14c,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,COUNTRY_DERIVED_FROM_COORDINATES,CONTINENT_DERIVED_FROM_COORDINATES,INSTITUTION_MATCH_NONE"
2250629767,Phaseolus vulgaris L.,Phaseolus vulgaris,-1.564272,-78.463036,,EC,,MATERIAL_SAMPLE,"Mined from GenBank, NCBI",040c5662-da76-4782-a48e-cdea1892d14c,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,COUNTRY_DERIVED_FROM_COORDINATES,CONTINENT_DERIVED_FROM_COORDINATES,INSTITUTION_MATCH_NONE"
2251766914,Phaseolus vulgaris L.,Phaseolus vulgaris,-1.693765,-78.103431,,EC,,MATERIAL_SAMPLE,,16548b76-21d8-40d7-9ee4-d55d755ebbe0,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
5153561489,Phaseolus vulgaris L.,Phaseolus vulgaris,-13.052214,-74.1358,32.0,PE,2025.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
4080451417,Phaseolus vulgaris L.,Phaseolus vulgaris,-17.216638,-70.913444,9.0,PE,2022.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3957628176,Phaseolus vulgaris L.,Phaseolus vulgaris,-10.957398,-75.291269,,PE,2019.0,HUMAN_OBSERVATION,,14d5676a-2c54-4f94-9023-1e8dcd822aa0,"COORDINATE_ROUNDED,COUNTRY_DERIVED_FROM_COORDINATES,CONTINENT_DERIVED_FROM_COORDINATES"
3952447308,Phaseolus vulgaris L.,Phaseolus vulgaris,-11.729458,-77.141436,30.0,PE,2019.0,HUMAN_OBSERVATION,,14d5676a-2c54-4f94-9023-1e8dcd822aa0,"COORDINATE_ROUNDED,COUNTRY_DERIVED_FROM_COORDINATES,CONTINENT_DERIVED_FROM_COORDINATES"
3956452233,Phaseolus vulgaris L.,Phaseolus vulgaris,-12.04207,-76.961973,14.0,PE,2019.0,HUMAN_OBSERVATION,,14d5676a-2c54-4f94-9023-1e8dcd822aa0,"COORDINATE_ROUNDED,COUNTRY_DERIVED_FROM_COORDINATES,CONTINENT_DERIVED_FROM_COORDINATES"
2644157266,Phaseolus vulgaris L.,Phaseolus vulgaris,-7.158698,-78.516713,,PE,2019.0,HUMAN_OBSERVATION,,7a3679ef-5582-4aaa-81f0-8c2545cafc81,"COORDINATE_ROUNDED,COUNTRY_DERIVED_FROM_COORDINATES,CONTINENT_DERIVED_FROM_COORDINATES"
3952830674,Phaseolus vulgaris L.,Phaseolus vulgaris,-16.619022,-72.71106,,PE,2016.0,HUMAN_OBSERVATION,,14d5676a-2c54-4f94-9023-1e8dcd822aa0,"COORDINATE_ROUNDED,COUNTRY_DERIVED_FROM_COORDINATES,CONTINENT_DERIVED_FROM_COORDINATES"
4519419861,Phaseolus vulgaris L.,Phaseolus vulgaris,-13.093333,-72.619444,,PE,2004.0,PRESERVED_SPECIMEN,K,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES,INSTITUTION_MATCH_FUZZY,INSTITUTION_COLLECTION_MISMATCH"
1301360522,Phaseolus vulgaris L.,Phaseolus vulgaris,-5.9333,-79.55,,PE,1989.0,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301360530,Phaseolus vulgaris L.,Phaseolus vulgaris,-5.4,-79.4,,PE,1989.0,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301360540,Phaseolus vulgaris L.,Phaseolus vulgaris,-5.4,-79.4,,PE,1989.0,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301360551,Phaseolus vulgaris L.,Phaseolus vulgaris,-5.4,-79.4,,PE,1989.0,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301360552,Phaseolus vulgaris L.,Phaseolus vulgaris,-5.4,-79.4,,PE,1989.0,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301360561,Phaseolus vulgaris L.,Phaseolus vulgaris,-5.3333,-79.4,,PE,1989.0,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301360570,Phaseolus vulgaris L.,Phaseolus vulgaris,-5.3333,-79.4,,PE,1989.0,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301360573,Phaseolus vulgaris L.,Phaseolus vulgaris,-5.4,-79.4,,PE,1989.0,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301360574,Phaseolus vulgaris L.,Phaseolus vulgaris,-5.4,-79.4,,PE,1989.0,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301360575,Phaseolus vulgaris L.,Phaseolus vulgaris,-5.4,-79.4,,PE,1989.0,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301360582,Phaseolus vulgaris L.,Phaseolus vulgaris,-5.4,-79.4,,PE,1989.0,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301360584,Phaseolus vulgaris L.,Phaseolus vulgaris,-5.3333,-79.4,,PE,1989.0,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301360589,Phaseolus vulgaris L.,Phaseolus vulgaris,-5.4,-79.4,,PE,1989.0,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301360591,Phaseolus vulgaris L.,Phaseolus vulgaris,-5.4,-79.6167,,PE,1989.0,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301360592,Phaseolus vulgaris L.,Phaseolus vulgaris,-5.4,-79.4,,PE,1989.0,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301360593,Phaseolus vulgaris L.,Phaseolus vulgaris,-5.4,-79.4,,PE,1989.0,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301360596,Phaseolus vulgaris L.,Phaseolus vulgaris,-5.4,-79.4,,PE,1989.0,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301360598,Phaseolus vulgaris L.,Phaseolus vulgaris,-5.3333,-79.4,,PE,1989.0,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301360599,Phaseolus vulgaris L.,Phaseolus vulgaris,-5.3333,-79.4,,PE,1989.0,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301360602,Phaseolus vulgaris L.,Phaseolus vulgaris,-5.3333,-79.4,,PE,1989.0,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301360603,Phaseolus vulgaris L.,Phaseolus vulgaris,-5.4,-79.4,,PE,1989.0,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301360606,Phaseolus vulgaris L.,Phaseolus vulgaris,-5.4,-79.4,,PE,1989.0,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301360607,Phaseolus vulgaris L.,Phaseolus vulgaris,-5.35,-79.4,,PE,1989.0,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301360608,Phaseolus vulgaris L.,Phaseolus vulgaris,-5.35,-79.4,,PE,1989.0,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301360610,Phaseolus vulgaris L.,Phaseolus vulgaris,-5.3333,-79.4,,PE,1989.0,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301360613,Phaseolus vulgaris L.,Phaseolus vulgaris,-5.3333,-79.4,,PE,1989.0,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301360617,Phaseolus vulgaris L.,Phaseolus vulgaris,-5.35,-79.4,,PE,1989.0,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301360618,Phaseolus vulgaris L.,Phaseolus vulgaris,-5.4,-79.4,,PE,1989.0,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301360619,Phaseolus vulgaris L.,Phaseolus vulgaris,-5.4,-79.4,,PE,1989.0,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301360622,Phaseolus vulgaris L.,Phaseolus vulgaris,-5.4,-79.4,,PE,1989.0,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301360626,Phaseolus vulgaris L.,Phaseolus vulgaris,-5.25,-79.4333,,PE,1989.0,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301360629,Phaseolus vulgaris L.,Phaseolus vulgaris,-5.25,-79.4333,,PE,1989.0,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301360630,Phaseolus vulgaris L.,Phaseolus vulgaris,-5.3167,-79.4,,PE,1989.0,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301360632,Phaseolus vulgaris L.,Phaseolus vulgaris,-5.35,-79.4,,PE,1989.0,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301360638,Phaseolus vulgaris L.,Phaseolus vulgaris,-5.4,-79.4,,PE,1989.0,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301360653,Phaseolus vulgaris L.,Phaseolus vulgaris,-5.3333,-79.4,,PE,1989.0,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301360762,Phaseolus vulgaris L.,Phaseolus vulgaris,-5.3333,-79.4,,PE,1989.0,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301360765,Phaseolus vulgaris L.,Phaseolus vulgaris,-5.25,-79.4333,,PE,1989.0,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301360770,Phaseolus vulgaris L.,Phaseolus vulgaris,-5.25,-79.4333,,PE,1989.0,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301360773,Phaseolus vulgaris L.,Phaseolus vulgaris,-5.25,-79.4333,,PE,1989.0,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301360776,Phaseolus vulgaris L.,Phaseolus vulgaris,-5.3333,-79.4,,PE,1989.0,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
1301360780,Phaseolus vulgaris L.,Phaseolus vulgaris,-5.3333,-79.4,,PE,1989.0,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
