gbifID,scientificName,species,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,countryCode,year,basisOfRecord,institutionCode,datasetKey,issues
1258270931,Zea mays L.,Zea mays,-1.33333,-78.5,,EC,1996.0,PRESERVED_SPECIMEN,QCNE,e053ff53-c156-4e2e-b9b5-4462e9625424,"GEODETIC_DATUM_ASSUMED_WGS84,TAXON_ID_NOT_FOUND,COLLECTION_MATCH_NONE,INSTITUTION_MATCH_FUZZY"
1258270936,Zea mays L.,Zea mays,-1.33333,-78.5,,EC,1996.0,PRESERVED_SPECIMEN,QCNE,e053ff53-c156-4e2e-b9b5-4462e9625424,"GEODETIC_DATUM_ASSUMED_WGS84,TAXON_ID_NOT_FOUND,COLLECTION_MATCH_NONE,INSTITUTION_MATCH_FUZZY"
4031438554,Zea mays L.,Zea mays,-1.33333,-78.5,,EC,1996.0,PRESERVED_SPECIMEN,MO,7bd65a7a-f762-11e1-a439-00145eb45e9a,"GEODETIC_DATUM_ASSUMED_WGS84,TAXON_ID_NOT_FOUND,COLLECTION_MATCH_NONE,INSTITUTION_MATCH_FUZZY"
4031442567,Zea mays L.,Zea mays,-1.33333,-78.5,,EC,1996.0,PRESERVED_SPECIMEN,MO,7bd65a7a-f762-11e1-a439-00145eb45e9a,"GEODETIC_DATUM_ASSUMED_WGS84,TAXON_ID_NOT_FOUND,COLLECTION_MATCH_NONE,INSTITUTION_MATCH_FUZZY"
5026949424,Zea mays L.,Zea mays,0.302809,-78.359985,250.0,EC,1995.0,HUMAN_OBSERVATION,NABU|naturgucker,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
4060978259,Zea mays L.,Zea mays,0.35,-78.2,,EC,1992.0,PRESERVED_SPECIMEN,,e053ff53-c156-4e2e-b9b5-4462e9625424,"GEODETIC_DATUM_ASSUMED_WGS84,TAXON_ID_NOT_FOUND,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,INSTITUTION_MATCH_NONE"
4062054882,Zea mays L.,Zea mays,-1.66666,-78.65,,EC,1992.0,PRESERVED_SPECIMEN,,e053ff53-c156-4e2e-b9b5-4462e9625424,"GEODETIC_DATUM_ASSUMED_WGS84,TAXON_ID_NOT_FOUND,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,INSTITUTION_MATCH_NONE"
4060987905,Zea mays L.,Zea mays,0.35,-78.11666,,EC,1992.0,PRESERVED_SPECIMEN,,e053ff53-c156-4e2e-b9b5-4462e9625424,"GEODETIC_DATUM_ASSUMED_WGS84,TAXON_ID_NOT_FOUND,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,INSTITUTION_MATCH_NONE"
4061689180,Zea mays L.,Zea mays,-2.4,-79.6,,EC,1992.0,PRESERVED_SPECIMEN,,e053ff53-c156-4e2e-b9b5-4462e9625424,"GEODETIC_DATUM_ASSUMED_WGS84,TAXON_ID_NOT_FOUND,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,INSTITUTION_MATCH_NONE"
1260367393,Zea mays L.,Zea mays,-1.56666,-78.38333,,EC,1991.0,PRESERVED_SPECIMEN,CHEP,e053ff53-c156-4e2e-b9b5-4462e9625424,"GEODETIC_DATUM_ASSUMED_WGS84,TAXON_ID_NOT_FOUND,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,COLLECTION_MATCH_NONE,INSTITUTION_MATCH_FUZZY"
