cultivo,lat,lon,presencia,ET0_media_diaria,ET0_anual_mm,deficit_media_diaria,deficit_anual_mm,pct_dias_deficit,dias_estres_papa_anual,dias_estres_maiz_anual,dias_estres_frejol_anual,dias_estres_quinua_anual,dias_secos_anual,cdd_max,eventos_sequia_7d,eventos_sequia_15d,dias_helada_anual,pr_anual_mm,indice_aridez,tmax_media_anual,tmin_media_anual,rango_termico_diurno
frejol,-1.4628,-78.1869,1,3.868814518715746,1413.084502960926,5.37435989873954,1962.984953014616,50.17152520534707,313.30379086809467,0.0,0.2882468996617812,0.0,103.98653970043486,17.6,1.3971150748912868,0.0676497825736833,0.0,3376.0696,2.389153718407729,23.162927627563477,14.356684684753418,8.80624771118164
frejol,-2.78333,-80.21666,1,4.295970081047964,1569.1030721027685,-2.5268963792439143,-922.9489025188398,89.56031567080043,364.9235162667096,1.5235907553551296,248.7776634723788,120.44896722499595,279.42889756804635,159.0,8.897417055886615,4.520770252858752,0.0,646.1542,0.4117983972680078,30.925806045532227,23.84659194946289,7.079246520996094
frejol,0.4,-77.95,1,3.6900115491028815,1347.7767183098274,-1.1518814228089225,-420.7246896809589,79.20679658560155,176.5806389917861,0.0,1.5177081655661138,0.0294129489450797,216.8763790465453,37.3,6.559087614752778,1.155928893541633,0.0,927.05194,0.6878279806125284,24.98155975341797,16.931020736694336,8.050535202026367
frejol,0.8,-78.916,1,3.6977044251691256,1350.586541293023,4.65684130361681,1700.91128614604,55.56450314060235,361.4292579320341,4.103106377838621,194.56077468191333,95.550905942986,109.19851425350298,23.8,1.894193912063134,0.1735363987759703,0.0,3051.4978,2.259391237575717,30.18070411682129,24.08462905883789,6.096104621887207
frejol,-3.9833,-79.35,1,4.286815545632313,1565.7593780422026,-0.9216783952095464,-336.6430338502868,77.82332098566596,322.80123208246084,0.0,17.385994121436617,0.9823924947656628,201.6316476083105,54.8,6.791449911418907,1.8500744886455145,0.0,1229.1165,0.7849964355003943,30.925806045532227,23.84659194946289,7.079246520996094
frejol,-4.0333,-79.8833,1,4.383529956962368,1601.0843167805049,-0.965765539890995,-352.7458634451859,80.62006764374296,356.71436221613783,0.0088238846835239,45.84008093090675,4.482533419230149,239.6037646964084,130.0,6.909101707199227,3.306015461426961,0.0,1248.3384,0.7796824408797214,30.925806045532227,23.84659194946289,7.079246520996094
frejol,-3.6,-79.2167,1,3.991108445622583,1457.7523597636489,-0.9721914326206242,-355.092920764683,78.10114350136898,146.98532976324685,0.0,1.4618235625704623,0.0794149621517152,211.02026091157995,48.4,6.8796887582541455,1.6059470124013528,0.0,1102.6595,0.7564081431400218,30.623083114624023,23.53511619567871,7.087989807128906
frejol,0.6333,-78.8333,1,3.857631579017265,1408.999934236056,4.2680623946323575,1558.9097896394685,52.93042357867612,356.9820200515381,0.1088279110967949,127.6169028829119,25.1627778225157,106.5131120148172,24.3,1.788307295860847,0.1676538089869544,0.0,2967.9097,2.106398433161272,29.068744659423828,22.018367767333984,7.050366401672363
frejol,-0.7,-78.6,1,3.744951769158709,1367.8436336852187,-0.8915218955430925,-325.6283723471145,77.98840392977935,78.71787526171686,0.0,0.0411781285231116,0.0,219.1117631663714,67.5,7.120874939603802,2.0118457078434533,0.0,1042.2152,0.7619431698037479,25.041919708251953,18.156789779663086,6.885112762451172
frejol,0.3667,-78.15,1,3.79276910104934,1385.3089141582714,-1.4612935315636526,-533.737462403624,82.49073924947658,158.66521178933806,0.0,1.467706152359478,0.0382368336286036,248.76589829280076,71.7,8.5591681430182,2.6618718795297154,0.0,851.5715,0.6147186917510593,24.73388671875,15.988080978393555,8.74581527709961
frejol,0.4,-77.9333,1,3.6900115491028815,1347.7767183098274,-1.1518814228089225,-420.7246896809589,79.20679658560155,176.5806389917861,0.0,1.5177081655661138,0.0294129489450797,216.8763790465453,37.3,6.559087614752778,1.155928893541633,0.0,927.05194,0.6878279806125284,24.98155975341797,16.931020736694336,8.050535202026367
